source_system,source_participant_id,source_ccass_id,canonical_participant_id,participant_name,valid_from,valid_to,identity_status,mapping_evidence
webb_ccass,1716,B02210,ccass:B02210,ARK GROUP HOLDINGS (HONG KONG) LTD,2024-10-14,2022-03-21,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1718,B02212,ccass:B02212,HUAAN SECURITIES (HONG KONG) BROKERAGE,2022-05-20,2022-05-20,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1722,B02213,ccass:B02213,CITIC CFI SECURITIES COMPANY LTD,2023-07-18,2022-08-08,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1723,B02214,ccass:B02214,WINBULL SECURITIES INTERNATIONAL (HONG,2022-08-24,2022-08-24,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1724,B02215,ccass:B02215,JIN YI FINANCIAL GROUP LTD,2022-11-10,2022-11-10,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1725,,webb:part:1725,FUNG LAI HON,2022-12-12,2022-12-12,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1726,,webb:part:1726,FUNG KAI LUN KAREN,2022-12-13,2022-12-13,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1727,,webb:part:1727,FUNG HO SUET MUI CARMEN,2022-12-15,2022-12-15,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1728,,webb:part:1728,CHANG WAN TING,2023-02-22,2023-02-22,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1729,C00111,ccass:C00111,SOCIETE GENERALE,2023-04-17,2023-04-17,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1730,,webb:part:1730,"LIU HON WAI, AU LAI HANG",2023-05-08,2023-05-08,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1731,B02218,ccass:B02218,BOSC INTERNATIONAL SECURITIES LTD,2023-05-17,2023-05-17,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1732,,webb:part:1732,LUI KAM WAH,2023-05-25,2023-05-25,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1733,,webb:part:1733,NG CHEUK MAN,2023-08-07,2023-08-07,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1734,,webb:part:1734,WAI KWONG YUEN,2023-08-22,2023-08-22,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1735,B02219,ccass:B02219,TRADEGO MARKETS LIMITED,2023-08-29,2023-08-29,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1736,B02220,ccass:B02220,ZH SECURITIES LIMITED,2023-09-12,2023-09-12,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1737,C00112,ccass:C00112,BANK OF COMMUNICATIONS (HONG KONG) LTD,2023-10-12,2023-10-12,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1738,B02221,ccass:B02221,AACAT FINTECH LTD,2023-11-28,2023-11-28,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1739,,webb:part:1739,WAN KIT SUM,2024-03-25,2024-03-25,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1740,,webb:part:1740,LI WI LEY,2024-06-25,2024-06-25,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1741,B02066,ccass:B02066,AP CAPITAL MANAGEMENT (HONG KONG) LTD,2024-07-11,2024-07-11,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1743,B02223,ccass:B02223,DOO FINANCIAL HK LTD,2025-01-10,2025-01-10,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1744,,webb:part:1744,CHAN WAI MUI ELLIS,2025-07-24,2025-07-24,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1745,B02227,ccass:B02227,GUOLIAN SECURITIES INTERNATIONAL CAPITAL,2025-10-03,2025-10-03,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1746,,webb:part:1746,CHAN YAN FAN (DECEASED),2025-11-11,2025-11-11,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
